"end_station_name","e_station_uid","end_lat","end_lng","instances"
"Clark St & Lincoln Ave",316,"41.916470434333334","-87.6347209965","1"
"Clark St & Lincoln Ave",316,"41.91629998733333","-87.634855432","1"
"Clark St & Lincoln Ave",316,"41.91569750833333","-87.6343468855","1"
"Clark St & Leland Ave",1828,"41.96661381283333","-87.66699363183334","1"
"Clark St & Lake St",1575,"41.88569045566667","-87.630110511","1"
"Clark St & Grace St",1768,"41.951085666666664","-87.659265","1"
"Clark St & Elm St",1749,"41.901388641833336","-87.63134186983334","1"
"Clark St & Drummond Pl",1778,"41.93303816466667","-87.645110005","1"
"Clark St & Drummond Pl",1778,"41.93018616966667","-87.64353384266667","1"
"Clark St & Chicago Ave",361,"41.897133161333336","-87.63120680266667","1"
"Clark St & Chicago Ave",361,"41.89692461316667","-87.63113437783333","1"
NULL,1683,"42.84","-90.88","1"
NULL,1683,"41.97","-87.57","1"
NULL,1683,"41.97","-87.52","1"
NULL,1683,"41.98","-87.91","1"
NULL,1683,"41.98","-87.89","1"
"Public Rack - Saginaw Ave & 93rd St",1491,"41.726199","-87.559252","1"
"Clark St & Chicago Ave",361,"41.896767588833335","-87.6209812915","1"
"Public Rack - Sacramento Ave & Greenleaf Ave",969,"42.009458","-87.704666","1"
"Clark St & Chicago Ave",361,"41.896681765333334","-87.6309026085","1"
"Clark St & Chicago Ave",361,"41.8966605185","-87.62987373266667","1"
"Clark St & Chicago Ave",361,"41.89423089633333","-87.632595014","1"
"Clark St & Bryn Mawr Ave",1662,"41.981761416333335","-87.66844307833334","1"
"Clark St & Armitage Ave",304,"41.919847935166665","-87.6370442965","1"
"Clark St & Armitage Ave",304,"41.9185405","-87.6362335","1"
"Clark St & Armitage Ave",304,"41.91718123533333","-87.63522606433334","1"
"Clark St & 9th St (AMLI)",1700,"41.86921818416667","-87.63064142783334","1"
"Clark St & 9th St (AMLI)",1700,"41.86765873216667","-87.63066473016667","1"
"Clarendon Ave & Junior Ter",376,"41.961085","-87.64944366666667","1"
"Clarendon Ave & Gordon Ter",375,"41.9579745","-87.6496035","1"
"Cityfront Plaza Dr & Pioneer Ct",380,"41.89105612433333","-87.62228508683333","1"
"Cityfront Plaza Dr & Pioneer Ct",380,"41.889965112333336","-87.62342149883334","1"
"Cityfront Plaza Dr & Pioneer Ct",380,"41.88976744133333","-87.62183511","1"
"Cicero Ave & Wellington Ave",1549,"41.93515","-87.74636","1"
"Chicago Ave & Sheridan Rd",1560,"42.050449848","-87.677830815","1"
NULL,1683,"41.98","-87.62","1"
NULL,1683,"41.98","-87.61","1"
NULL,1683,"41.98","-87.6","1"
NULL,1683,"41.98","-87.56","1"
NULL,1683,"41.98","-87.55","1"
NULL,1683,"41.98","-87.52","1"
NULL,1683,"41.99","-87.86","1"
"Public Rack - Roscoe St & Osceola Ave",1518,"41.942201","-87.813168","1"
"Public Rack - May St & 63rd St",1304,"41.77977","-87.652943","1"
"Public Rack - Rhodes Ave & 79th St",1222,"41.751058","-87.611439","1"
"Public Rack - Racine Ave & 76th",1282,"41.755786","-87.654054","1"
"Carpenter St & Huron St",321,"41.895828374666664","-87.6549602745","1"
"Carpenter St & Huron St",321,"41.895754964","-87.65258815566666","1"
"Carpenter St & Huron St",321,"41.89479740116667","-87.654299192","1"
"Carpenter St & Huron St",321,"41.89361025833333","-87.6511723615","1"
"Canal St & Madison St",371,"41.88190582883333","-87.63904693816667","1"
"Canal St & Adams St",255,"41.8797731305","-87.63792486183333","1"
"Canal St & Adams St",255,"41.8792868005","-87.63966831233333","1"
"Campbell Ave & North Ave",341,"41.91040169916667","-87.6888368635","1"
NULL,1683,"46.16","-86.6","1"
"Calumet Ave & 35th St",372,"41.833573035166665","-87.61814943633334","1"
"Calumet Ave & 33rd St",327,"41.8347357185","-87.61995958333333","1"
"Calumet Ave & 33rd St",327,"41.83372051516667","-87.61693539816666","1"
"Calumet Ave & 21st St",404,"41.854302","-87.61919283333333","1"
"Calumet Ave & 18th St",289,"41.85797931766667","-87.62228791983334","1"
NULL,1683,"41.99","-87.64","1"
NULL,1683,"41.99","-87.63","1"
NULL,1683,"41.99","-87.61","1"
NULL,1683,"41.99","-87.49","1"
NULL,1683,"41.99","-87.33","1"
NULL,1683,"42","-87.96","1"
NULL,1683,"42","-87.88","1"
NULL,1683,"42","-87.83","1"
"Calumet Ave & 18th St",289,"41.85793137266667","-87.6208631945","1"
"Calumet Ave & 18th St",289,"41.85793053883334","-87.62210977016667","1"
"California Ave & Montrose Ave",415,"41.9605735945","-87.6958267445","1"
"California Ave & Milwaukee Ave",283,"41.922268315833335","-87.696181961","1"
"California Ave & Milwaukee Ave",283,"41.91814861183333","-87.689459257","1"
"California Ave & Division St",340,"41.90303866666667","-87.6974815","1"
"Public Rack - May St & 78th St",1285,"41.752451","-87.652969","1"
"California Ave & 23rd Pl",443,"41.8471101195","-87.69464867016667","1"
"Burnham Harbor",403,"41.85874224366667","-87.61430246283334","1"
"Public Rack - Pulaski Rd & Flournoy St",12,"41.8724252","-87.7253448","1"
"Buckingham Fountain",400,"41.8745701065","-87.62036238133334","1"
"Buckingham Fountain",400,"41.86953330716667","-87.62393711616667","1"
"Buckingham Fountain",400,"41.867419527","-87.62395913166667","1"
"Broadway & Sheridan Rd",365,"41.952785015","-87.64991474199999","1"
NULL,1683,"42","-87.62","1"
NULL,1683,"42","-87.5","1"
"Public Rack - Pulaski Rd & 83rd St",61,"41.7413923","-87.7218231","1"
"Public Rack - Pulaski & 84th",233,"41.739387","-87.721373","1"
NULL,1683,"42.01","-87.8","1"
"Broadway & Cornelia Ave",352,"41.945750305666664","-87.64943669266667","1"
"Broadway & Cornelia Ave",352,"41.944975297666666","-87.64577785116667","1"
"Public Rack - Prairie Ave & 85th St",1223,"41.739986","-87.617645","1"
NULL,1683,"42.86","-89.12","1"
"Public Rack - Peterson Ave & Bernard Ave",7,"41.990234","-87.715634","1"
"Broadway & Cornelia Ave",352,"41.944927293666666","-87.64573134816666","1"
"Broadway & Cornelia Ave",352,"41.944873361166664","-87.645740714","1"
"Broadway & Barry Ave",299,"41.93923354383333","-87.64442575883334","1"
"Broadway & Argyle St",290,"41.97489226016667","-87.659868434","1"
"Blue Island Ave & 18th St",297,"41.858597521166665","-87.66143380533333","1"
"Public Rack - Perry Ave & 108th Pl",1147,"41.696967","-87.626143","1"
"Bissell St & Armitage Ave*",1866,"41.918205392666664","-87.65108133333334","1"
NULL,1683,"42.01","-87.42","1"
NULL,1683,"42.02","-87.85","1"
NULL,1683,"42.02","-87.83","1"
NULL,1683,"42.02","-87.82","1"
"Public Rack - Percy Julian HS",1141,"41.705999","-87.65381","1"
"Public Rack - Peoria St & 60th St",1328,"41.784872","-87.647482","1"
NULL,1683,"42.02","-87.79","1"
"Public Rack - Parnell Ave & 119th St",1116,"41.67711","-87.635677","1"
"Bissell St & Armitage Ave*",1866,"41.91818853033333","-87.65149807933334","1"
"Public Rack - Park Manor Elementary School",1309,"41.766863","-87.611467","1"
"Bernard St & Elston Ave",473,"41.949910333333335","-87.713931","1"
"Public Rack - Orville T Bright School",1404,"41.700168","-87.562148","1"
NULL,1683,"42.02","-87.61","1"
NULL,1683,"42.02","-87.6","1"
NULL,1683,"42.03","-87.83","1"
NULL,1683,"42.03","-87.81","1"
NULL,1683,"42.03","-87.78","1"
NULL,1683,"42.03","-87.76","1"
"Ashland Ave & Grand Ave",384,"41.891096381333334","-87.6630665265","1"
"Ashland Ave & Grand Ave",384,"41.89106916666667","-87.66680883333333","1"
"Ashland Ave & Grace St",364,"41.94892341766667","-87.66342415183334","1"
"Ashland Ave & Division St",273,"41.903483723","-87.666261572","1"
"Ashland Ave & Division St",273,"41.9034223135","-87.66859412516666","1"
NULL,1683,"42.03","-87.63","1"
NULL,1683,"42.03","-87.59","1"
NULL,1683,"42.04","-87.86","1"
NULL,1683,"42.04","-87.85","1"
NULL,1683,"42.9","-87.29","1"
NULL,1683,"43.31","-86.54","1"
"Ashland Ave & Division St",273,"41.903403","-87.66794066666667","1"
"Ashland Ave & Division St",273,"41.90328936216667","-87.67065986216667","1"
"Ashland Ave & Chicago Ave",336,"41.896141061","-87.66582556533334","1"
"Ashland Ave & Blackhawk St",329,"41.903256706","-87.666166744","1"
"Ashland Ave & Archer Ave",388,"41.8387447035","-87.665616878","1"
NULL,1683,"42.04","-87.63","1"
NULL,1683,"42.04","-87.57","1"
NULL,1683,"42.05","-87.92","1"
NULL,1683,"42.05","-87.91","1"
NULL,1683,"42.05","-87.76","1"
"Public Rack - Morgan St & 103rd St",1140,"41.706657","-87.647476","1"
NULL,1683,"43.93","-86.05","1"
"Public Rack - Oakley Ave & 50th Pl",36,"41.80193","-87.680903","1"
"Public Rack - Northwest Hwy & Overhill Ave",137,"42.0114922","-87.8126378","1"
"Public Rack - Michigan Ave & 110th St",1148,"41.694364","-87.620715","1"
"Public Rack - Normandy Ave & Raven St",121,"41.993871","-87.792536","1"
NULL,1683,"42.06","-88.09","1"
NULL,1683,"42.06","-87.99","1"
NULL,1683,"42.06","-87.87","1"
NULL,1683,"42.06","-87.77","1"
"Public Rack - Mt Greenwood Library N",1250,"41.693027","-87.701054","1"
"Aberdeen St & Randolph St",478,"41.884056667833335","-87.65311585066667","1"
"Aberdeen St & Monroe St",308,"41.880397439","-87.655582309","1"
"Aberdeen St & Jackson Blvd",309,"41.878482645666665","-87.65706693816666","1"
"Aberdeen St & Jackson Blvd",309,"41.877733825166665","-87.65491267883333","1"
NULL,1683,"42.07","-87.9","1"
NULL,1683,"42.07","-87.86","1"
NULL,1683,"42.07","-87.75","1"
"900 W Harrison St",260,"41.876233497","-87.64953135183333","1"
"900 W Harrison St",260,"41.875105221333335","-87.64956457383333","1"
"900 W Harrison St",260,"41.8744622845","-87.64812955133333","1"
"900 W Harrison St",260,"41.872724153166665","-87.65125258133334","1"
"Public Rack - New England Ave & Irving Park Rd",80,"41.7985042","-87.7985042","1"
NULL,1683,"42.07","-87.67","1"
NULL,1683,"42.07","-87.57","1"
NULL,1683,"42.08","-87.88","1"
"Wells St & Elm St",1652,"41.903169698666666","-87.63430618483333","1"
NULL,1683,"42.08","-87.76","1"
"Wells St & Elm St",1652,"41.903659841166665","-87.6386995545","1"
"Wells St & Evergreen Ave",1816,"41.90671905283333","-87.63503702766667","1"
NULL,1683,"42.08","-87.75","1"
"Wells St & Evergreen Ave",1816,"41.90865456783333","-87.63466777433334","1"
"Wells St & Hubbard St",1783,"41.889250323333336","-87.63413267816667","1"
"Wells St & Hubbard St",1783,"41.889762","-87.63465533333333","1"
"Wells St & Hubbard St",1783,"41.889868021","-87.634385109","1"
"Wells St & Hubbard St",1783,"41.889891804","-87.63517363533333","1"
"Wells St & Elm St",1652,"41.90240855566667","-87.63439738116666","1"
"Wells St & Hubbard St",1783,"41.88998904066667","-87.6340752575","1"
"Wells St & Hubbard St",1783,"41.89044135266667","-87.63411046433333","1"
"Wells St & Hubbard St",1783,"41.8906621125","-87.63406934933333","1"
"Wells St & Hubbard St",1783,"41.890788512","-87.634023069","1"
"Wells St & Hubbard St",1783,"41.89086171466667","-87.634066114","1"
"Wells St & Huron St",1736,"41.8932941545","-87.6341423255","1"
"Wells St & Huron St",1736,"41.8933885325","-87.63407183933333","1"
"Wells St & Huron St",1736,"41.89376412916667","-87.63555798216667","1"
"Wells St & Huron St",1736,"41.89434216666667","-87.63460516666666","1"
"Wells St & Huron St",1736,"41.894578109","-87.63552896066666","1"
"Public Rack - Brainerd Park",14,"41.726942","-87.654896","1"
"Wells St & Huron St",1736,"41.89475293583333","-87.634556314","1"
"Wells St & Huron St",1736,"41.894863038333334","-87.63175142883334","1"
"Wells St & Huron St",1736,"41.89528380583333","-87.6342573875","1"
"Wells St & Huron St",1736,"41.89631658616667","-87.63256430283333","1"
"Public Rack - Bradley Park",1179,"41.718353","-87.564459","1"
"Public Rack - Bishop St & 81st St",1435,"41.745827","-87.659849","1"
"Wells St & Polk St",1702,"41.87354732633333","-87.63353909533333","1"
"Wells St & Concord Ln",1817,"41.915372330833335","-87.63495959133333","1"
"Wells St & Randolph St",1720,"41.884479762","-87.628300696","1"
"Wells St & Randolph St",1720,"41.88461145066667","-87.63406609466666","1"
"Wells St & Randolph St",1720,"41.886078606","-87.634122239","1"
"Wells St & Walton St",1735,"41.88938117366666","-87.63547801483334","1"
"Wells St & Walton St",1735,"41.899104884833335","-87.63436646466667","1"
"Wells St & Concord Ln",1817,"41.9123476005","-87.63479770133333","1"
"Wells St & Walton St",1735,"41.901520746833334","-87.63445498433333","1"
"Wells St & Walton St",1735,"41.901680252333335","-87.63443551783334","1"
"Wells St & Concord Ln",1817,"41.91231483333333","-87.63475366666667","1"
"Public Rack - Baltimore Ave & 134th St",1108,"41.651419","-87.547321","1"
"Wentworth Ave & 35th St",1570,"41.82980567316667","-87.63164265833333","1"
"Wells St & Concord Ln",1817,"41.912162781","-87.634676814","1"
"Wells St & Concord Ln",1817,"41.91165712716667","-87.6330721115","1"
"Wells St & Concord Ln",1817,"41.911313119333336","-87.63375938883334","1"
"Wells St & Concord Ln",1817,"41.910989648833336","-87.63466813766667","1"
NULL,1683,"44.01","-83.01","1"
"Wells St & Concord Ln",1817,"41.90986491783333","-87.63462510033334","1"
"Western Ave & 21st St",286,"41.8548999835","-87.685892332","1"
"Public Rack - California & 82nd",238,"41.745283","-87.692588","1"
"Public Rack - California & 87th",237,"41.73569","-87.692172","1"
"Public Rack - Avenue J & 102nd St",1181,"41.709832","-87.534238","1"
"Public Rack - Calumet Ave & 133rd St",1236,"41.653975","-87.614225","1"
"Public Rack - Ave L & 105th St",1529,"41.703542","-87.536634","1"
"Walsh Park",479,"41.914245507","-87.6690736425","1"
"Public Rack - Central Ave & Congress Pkwy",1346,"41.87369","-87.764746","1"
"Wacker Dr & Washington St",1617,"41.883124378333335","-87.64215014883334","1"
"Wabash Ave & Wacker Pl",1772,"41.887866759666665","-87.6270137205","1"
"Wabash Ave & Wacker Pl",1772,"41.8871675815","-87.62670102866667","1"
"Wabash Ave & Wacker Pl",1772,"41.88656084","-87.62677955566667","1"
NULL,1683,"42.09","-87.96","1"
"Public Rack - Ashland Ave & 45th St",1397,"41.811958","-87.664862","1"
"Public Rack - Artesian & 71st",225,"41.764748","-87.684669","1"
"Western Ave & Winnebago Ave",275,"41.915524321333336","-87.6869824525","1"
"Western Blvd & 48th Pl",1128,"41.804382585166664","-87.68449435883333","1"
"Wabash Ave & Wacker Pl",1772,"41.886232195333335","-87.6268687","1"
"Wilton Ave & Belmont Ave",1773,"41.939857222166665","-87.65622468616667","1"
"Wilton Ave & Belmont Ave",1773,"41.939992350333334","-87.65138342083333","1"
"Wabash Ave & Roosevelt Rd",1706,"41.869096690333336","-87.625946208","1"
"Wilton Ave & Belmont Ave",1773,"41.940364584","-87.6510932315","1"
"Public Rack - Al Raby School",1011,"41.886167","-87.714711","1"
"Wilton Ave & Diversey Pkwy*",1867,"41.932368833333335","-87.65290616666667","1"
"Wilton Ave & Diversey Pkwy*",1867,"41.932453833333334","-87.65289233333333","1"
"Wabash Ave & Roosevelt Rd",1706,"41.868328293833336","-87.6258465655","1"
"Wabash Ave & Roosevelt Rd",1706,"41.86735363983333","-87.62746139733333","1"
"Public Rack - Ada St & 119th St",1466,"41.677326","-87.654473","1"
"Winthrop Ave & Lawrence Ave",1803,"41.968906157166664","-87.657604186","1"
"Wabash Ave & Roosevelt Rd",1706,"41.86723276483333","-87.62601773383334","1"
"Wolcott Ave & Polk St",1858,"41.87130766666667","-87.67362133333333","1"
"Wolcott Ave & Polk St",1858,"41.8716032685","-87.67307736333333","1"
"Public Rack - 83rd St (Avalon Park) Metra",1231,"41.743916","-87.598786","1"
"Public Rack - 83rd Pl & Kedzie Ave S",62,"41.741382","-87.702345","1"
"Wabash Ave & Roosevelt Rd",1706,"41.86638086033334","-87.62576783066666","1"
"Wood St & Chicago Ave",1184,"41.89384946966667","-87.67207207766667","1"
NULL,1683,"42.09","-87.77","1"
"Wood St & Hubbard St",383,"41.889794815","-87.6743624605","1"
"Wood St & Milwaukee Ave",328,"41.90704335616667","-87.66872611666666","1"
"Wood St & Milwaukee Ave",328,"41.90745","-87.67263216666667","1"
"Wood St & Milwaukee Ave",328,"41.907650352","-87.672543287","1"
"Wabash Ave & Roosevelt Rd",1706,"41.8646939845","-87.62571187566667","1"
NULL,1683,"42.09","-87.71","1"
"Wood St & Taylor St (Temp)",353,"41.869433340166665","-87.673691336","1"
"Wood St & Webster Ave",1775,"41.921054244","-87.672848463","1"
"Wabash Ave & Roosevelt Rd",1706,"41.863998756166666","-87.62724298666667","1"
"Wabash Ave & Grand Ave",1762,"41.8955185","-87.6280675","1"
"Wabash Ave & Grand Ave",1762,"41.89175866983334","-87.62675421533334","1"
"Woodlawn Ave & 55th St",1791,"41.7970522085","-87.59658476433333","1"
"Wabash Ave & Grand Ave",1762,"41.889917454333336","-87.62656750683334","1"
"Woodlawn Ave & Lake Park Ave",1611,"41.81397033333333","-87.59696666666666","1"
"Wabash Ave & Cermak Rd",1705,"41.852662055833335","-87.62647609216667","1"
"Wabash Ave & Adams St",1578,"41.88218314016667","-87.62635793983333","1"
"Wabash Ave & Adams St",1578,"41.8797446185","-87.62570620866667","1"
"Wabash Ave & Adams St",1578,"41.87941141266667","-87.62636101933333","1"
"w. Chicago Warehouse",94,"41.894966","-87.731052","1"
NULL,1683,"16.06","-84.82","1"
NULL,1683,"21.79","-92.62","1"
NULL,1683,"28.94","-79.02","1"
NULL,1683,"30.02","-85.47","1"
NULL,1683,"31.74","-81.51","1"
NULL,1683,"32.53","-129.71","1"
NULL,1683,"35.5","-89.36","1"
NULL,1683,"35.92","-82.94","1"
NULL,1683,"36","-85.52","1"
NULL,1683,"36.56","-91.42","1"
NULL,1683,"38.94","-89.03","1"
NULL,1683,"39.86","-90.66","1"
NULL,1683,"40.19","-88.04","1"
NULL,1683,"40.36","-87.12","1"
NULL,1683,"40.85","-89.39","1"
NULL,1683,"40.86","-89.25","1"
NULL,1683,"41.19","-87.65","1"
NULL,1683,"41.23","-88.28","1"
NULL,1683,"41.42","-88.46","1"
NULL,1683,"41.46","-87.2","1"
NULL,1683,"41.48","-87.67","1"
NULL,1683,"41.48","-87.54","1"
NULL,1683,"41.51","-87.95","1"
NULL,1683,"41.54","-87.32","1"
NULL,1683,"41.55","-86.92","1"
NULL,1683,"41.58","-87.6","1"
NULL,1683,"41.59","-88.45","1"
NULL,1683,"41.6","-88.14","1"
NULL,1683,"41.6","-87.46","1"
NULL,1683,"41.61","-87.84","1"
NULL,1683,"41.61","-87.55","1"
"Public Rack - Michigan Ave & 125th Pl",1475,"41.666395","-87.619933","1"
NULL,1683,"41.62","-87.87","1"
NULL,1683,"41.62","-87.56","1"
NULL,1683,"41.62","-86.56","1"
NULL,1683,"41.63","-87.63","1"
NULL,1683,"41.63","-87.6","1"
NULL,1683,"41.63","-87.46","1"
NULL,1683,"41.64","-87.96","1"
NULL,1683,"41.64","-87.64","1"
NULL,1683,"41.64","-87.62","1"
NULL,1683,"41.64","-87.56","1"
NULL,1683,"41.65","-87.7","1"
"Wabash Ave & Adams St",1578,"41.878930262333334","-87.62592542483333","1"
NULL,1683,"41.65","-87.61","1"
"Wabash Ave & 9th St",1825,"41.872108536","-87.626592716","1"
"Wabash Ave & 9th St",1825,"41.87183825583333","-87.6266777635","1"
NULL,1683,"42.1","-87.72","1"
NULL,1683,"41.65","-87.53","1"
NULL,1683,"41.65","-87.04","1"
NULL,1683,"41.66","-87.73","1"
NULL,1683,"42.1","-87.66","1"
NULL,1683,"42.1","-87.65","1"
NULL,1683,"42.1","-87.59","1"
NULL,1683,"42.1","-87.21","1"
"Wabash Ave & 9th St",1825,"41.87096491516667","-87.62577744916666","1"
"Pine Grove Ave & Waveland Ave",1782,"41.9492015","-87.64635283333334","1"
"Wabash Ave & 9th St",1825,"41.87078408433333","-87.62587552766666","1"
"Public Rack - Champlain Ave & 134th St",1237,"41.657379","-87.606444","1"
"Wabash Ave & 9th St",1825,"41.87074926966667","-87.625753534","1"
